Date,Roost,Group,Age,Sex,Band,ID
12/23/1981,R3C,6,A,F,583,F583
12/27/1981,R3C,6,A,F,583,F583
12/28/1981,R3C,6,A,F,583,F583
12/29/1981,R3C,6,A,F,583,F583
12/30/1981,R3C,6,A,F,583,F583
1/10/1982,R3C,6,A,F,583,F583
1/13/1982,R3C,6,A,F,583,F583
1/14/1982,R3C,6,A,F,583,F583
1/15/1982,R3C,6,A,F,583,F583
1/18/1982,R3C,6,A,F,583,F583
1/22/1982,R3C,6,A,F,583,F583
1/24/1982,R3C,6,A,F,583,F583
1/25/1982,R3C,6,A,F,583,F583
1/29/1982,R3C,6,A,F,583,F583
1/30/1982,R3C,6,A,F,583,F583
6/14/1980,R3A,4,A,F,585,F585
6/18/1980,R32,3,A,F,585,F585
6/19/1980,R32,3,A,F,585,F585
7/5/1980,R3A,4,A,F,585,F585
7/8/1980,R3A,4,A,F,585,F585
7/9/1980,R3A,4,A,F,585,F585
7/10/1980,R3A,4,A,F,585,F585
7/13/1980,R3A,4,A,F,585,F585
7/25/1980,R3A,4,A,F,585,F585
7/26/1980,R3A,4,A,F,585,F585
7/28/1980,R3A,4,A,F,585,F585
7/29/1980,R3A,4,A,F,585,F585
7/30/1980,R3A,4,A,F,585,F585
7/31/1980,R3A,4,A,F,585,F585
8/1/1980,R3A,4,A,F,585,F585
8/2/1980,R3A,4,A,F,585,F585
8/19/1980,R3A,4,A,F,585,F585
11/12/1980,R3B,5,A,F,585,F585
6/21/1980,RCA,11,A,F,588,F588
6/24/1980,RCA,11,A,F,588,F588
7/5/1980,RCA,11,A,F,588,F588
7/18/1980,RCA,11,A,F,588,F588
8/20/1980,RCA,11,A,F,588,F588
8/22/1980,RCA,11,A,F,588,F588
8/31/1980,RCA,11,A,F,588,F588
9/1/1980,RCA,11,A,F,588,F588
9/4/1980,RCA,11,A,F,588,F588
9/6/1980,RCA,11,A,F,588,F588
9/17/1980,RCA,11,A,F,588,F588
9/27/1980,RCA,11,A,F,588,F588
10/5/1980,RCA,11,A,F,588,F588
10/6/1980,RCA,11,A,F,588,F588
10/10/1980,RCA,11,A,F,588,F588
10/14/1980,RCA,11,A,F,588,F588
11/12/1980,RCA,11,A,F,588,F588
11/16/1980,RCA,11,A,F,588,F588
11/17/1980,RCA,11,A,F,588,F588
11/18/1980,RCA,11,A,F,588,F588
5/20/1981,RCA,11,A,F,588,F588
5/24/1981,RCA,11,A,F,588,F588
5/27/1981,RCA,11,A,F,588,F588
6/1/1981,RCA,11,A,F,588,F588
6/3/1981,RCA,11,A,F,588,F588
6/6/1981,RCA,11,A,F,588,F588
6/8/1981,RCA,11,A,F,588,F588
3/17/1982,R48,9,A,F,588,F588
3/21/1982,R48,9,J,F,5880,F5880
5/4/1980,R3A,4,A,F,589,F589
5/6/1980,R3A,4,A,F,589,F589
5/12/1980,R3A,4,A,F,589,F589
5/13/1980,R3A,4,A,F,589,F589
6/5/1980,R3A,4,A,F,589,F589
6/7/1980,R3A,4,A,F,589,F589
6/8/1980,R3A,4,A,F,589,F589
6/11/1980,R3A,4,A,F,589,F589
6/12/1980,R3A,4,A,F,589,F589
6/13/1980,R3A,4,A,F,589,F589
6/14/1980,R3A,4,A,F,589,F589
7/5/1980,R3A,4,A,F,589,F589
7/8/1980,R3A,4,A,F,589,F589
8/19/1980,R3A,4,A,F,589,F589
11/5/1980,R3A,4,A,F,589,F589
5/17/1981,R3C,6,A,F,589,F589
5/21/1981,R3C,6,A,F,589,F589
5/24/1981,R3C,6,A,F,589,F589
6/1/1981,R3C,6,A,F,589,F589
6/6/1981,R3C,6,A,F,589,F589
6/8/1981,R3C,6,A,F,589,F589
6/16/1981,RBO,10,A,F,589,F589
6/21/1981,RBO,10,A,F,589,F589
6/23/1981,R3C,6,A,F,589,F589
6/28/1981,RCA,11,A,F,589,F589
7/1/1981,R3C,6,A,F,589,F589
7/3/1981,R3C,6,A,F,589,F589
7/5/1981,R3C,6,A,F,589,F589
7/8/1981,R3B,5,A,F,589,F589
7/19/1981,R3C,6,A,F,589,F589
7/25/1981,R3C,6,A,F,589,F589
7/26/1981,RBO,10,A,F,589,F589
7/28/1981,R3C,6,A,F,589,F589
7/29/1981,RBO,10,A,F,589,F589
8/5/1981,R3C,6,A,F,589,F589
8/19/1981,R3C,6,A,F,589,F589
8/22/1981,R3C,6,A,F,589,F589
8/27/1981,RBO,10,A,F,589,F589
9/1/1981,R3C,6,A,F,589,F589
9/2/1981,RBO,10,A,F,589,F589
9/4/1981,R3C,6,A,F,589,F589
9/5/1981,R3C,6,A,F,589,F589
9/23/1981,R3C,6,A,F,589,F589
9/24/1981,R3C,6,A,F,589,F589
9/26/1981,R3C,6,A,F,589,F589
9/27/1981,R3C,6,A,F,589,F589
10/1/1981,R3C,6,A,F,589,F589
10/2/1981,R3C,6,A,F,589,F589
10/4/1981,R3C,6,A,F,589,F589
10/7/1981,RBO,10,A,F,589,F589
10/8/1981,R3C,6,A,F,589,F589
10/8/1981,RBO,10,A,F,589,F589
10/10/1981,R3C,6,A,F,589,F589
10/11/1981,R3C,6,A,F,589,F589
10/19/1981,R3C,6,A,F,589,F589
10/25/1981,R3C,6,A,F,589,F589
10/27/1981,R3C,6,A,F,589,F589
10/28/1981,R3C,6,A,F,589,F589
10/29/1981,R3C,6,A,F,589,F589
10/31/1981,R3C,6,A,F,589,F589
11/11/1981,R3C,6,A,F,589,F589
11/15/1981,R3B,5,A,F,589,F589
11/16/1981,R3B,5,A,F,589,F589
11/18/1981,R3C,6,A,F,589,F589
11/19/1981,R3C,6,A,F,589,F589
11/20/1981,R3C,6,A,F,589,F589
11/20/1981,R3C,6,A,F,589,F589
11/29/1981,R3C,6,A,F,589,F589
12/3/1981,R3C,6,A,F,589,F589
12/4/1981,R3C,6,A,F,589,F589
12/5/1981,R3C,6,A,F,589,F589
12/10/1981,R3C,6,A,F,589,F589
12/11/1981,R3C,6,A,F,589,F589
12/16/1981,R3C,6,A,F,589,F589
12/20/1981,R3C,6,A,F,589,F589
12/22/1981,R3C,6,A,F,589,F589
12/23/1981,R3C,6,A,F,589,F589
12/27/1981,R3C,6,A,F,589,F589
12/28/1981,R3C,6,A,F,589,F589
12/30/1981,R3C,6,A,F,589,F589
1/10/1982,R3C,6,A,F,589,F589
1/13/1982,R3C,6,A,F,589,F589
1/14/1982,R3C,6,A,F,589,F589
1/15/1982,R3C,6,A,F,589,F589
1/18/1982,R3C,6,A,F,589,F589
1/22/1982,R3C,6,A,F,589,F589
1/25/1982,R3C,6,A,F,589,F589
1/29/1982,R3C,6,A,F,589,F589
1/30/1982,R3C,6,A,F,589,F589
6/21/1980,RCA,11,A,F,592,F592
6/24/1980,RCA,11,A,F,592,F592
7/5/1980,RCA,11,A,F,592,F592
7/27/1980,RCA,11,A,F,592,F592
8/1/1980,RCA,11,A,F,592,F592
8/19/1980,RCA,11,A,F,592,F592
8/24/1980,RCA,11,A,F,592,F592
8/25/1980,RCA,11,A,F,592,F592
8/27/1980,RCA,11,A,F,592,F592
8/28/1980,RCA,11,A,F,592,F592
8/30/1980,RCA,11,A,F,592,F592
9/3/1980,RCA,11,A,F,592,F592
9/3/1980,RCA,11,A,F,592,F592
9/6/1980,RCA,11,A,F,592,F592
9/6/1980,RCA,11,A,F,592,F592
9/11/1980,RCA,11,A,F,592,F592
9/17/1980,RCA,11,A,F,592,F592
9/25/1980,RCA,11,A,F,592,F592
10/5/1980,RCA,11,A,F,592,F592
10/6/1980,RCA,11,A,F,592,F592
10/8/1980,RCA,11,A,F,592,F592
10/10/1980,RCA,11,A,F,592,F592
10/14/1980,RCA,11,A,F,592,F592
10/23/1980,RCA,11,A,F,592,F592
10/25/1980,RCA,11,A,F,592,F592
10/29/1980,RCA,11,A,F,592,F592
11/12/1980,RCA,11,A,F,592,F592
11/17/1980,RCA,11,A,F,592,F592
11/18/1980,RCA,11,A,F,592,F592
5/27/1981,RCA,11,A,F,592,F592
6/1/1981,RCA,11,A,F,592,F592
6/7/1981,RCA,11,A,F,592,F592
6/16/1981,RCA,11,A,F,592,F592
7/9/1981,RCA,11,A,F,592,F592
7/11/1981,RCA,11,A,F,592,F592
7/18/1981,RCA,11,A,F,592,F592
7/20/1981,RCA,11,A,F,592,F592
7/22/1981,RCA,11,A,F,592,F592
7/22/1981,RCA,11,A,F,592,F592
7/29/1981,RCA,11,A,F,592,F592
7/30/1981,RCA,11,A,F,592,F592
8/4/1981,RCA,11,A,F,592,F592
8/12/1981,RCA,11,A,F,592,F592
8/13/1981,RCA,11,A,F,592,F592
8/28/1981,RCA,11,A,F,592,F592
9/10/1981,RCA,11,A,F,592,F592
9/19/1981,RCA,11,A,F,592,F592
9/24/1981,RCA,11,A,F,592,F592
9/26/1981,RCA,11,A,F,592,F592
9/28/1981,RCA,11,A,F,592,F592
10/2/1981,RCA,11,A,F,592,F592
10/9/1981,RCA,11,A,F,592,F592
10/19/1981,RCA,11,A,F,592,F592
10/22/1981,R48,9,A,F,592,F592
10/22/1981,RCA,11,A,F,592,F592
10/31/1981,RCA,11,A,F,592,F592
11/8/1981,RCA,11,A,F,592,F592
11/11/1981,RCA,11,A,F,592,F592
11/18/1981,RCA,11,A,F,592,F592
11/29/1981,RCA,11,A,F,592,F592
12/5/1981,RCA,11,A,F,592,F592
12/18/1981,RCA,11,A,F,592,F592
12/22/1981,RCA,11,A,F,592,F592
12/29/1981,RCA,11,A,F,592,F592
1/12/1982,RCA,11,A,F,592,F592
1/18/1982,RCA,11,A,F,592,F592
1/25/1982,RCA,11,A,F,592,F592
6/5/1980,RPO,13,A,F,596,F596
6/7/1980,RPO,13,A,F,596,F596
7/10/1980,R10,1,A,F,596,F596
7/11/1980,R10,1,A,F,596,F596
7/15/1980,R10,1,A,F,596,F596
7/16/1980,R48,9,A,F,596,F596
7/18/1980,RCA,11,A,F,596,F596
7/19/1980,R48,9,A,F,596,F596
7/23/1980,R48,9,A,F,596,F596
7/27/1980,RCA,11,A,F,596,F596
8/1/1980,RCA,11,A,F,596,F596
8/5/1980,R48,9,A,F,596,F596
8/19/1980,RCA,11,A,F,596,F596
8/20/1980,RCA,11,A,F,596,F596
8/24/1980,RCA,11,A,F,596,F596
8/25/1980,RCA,11,A,F,596,F596
8/26/1980,RCA,11,A,F,596,F596
8/27/1980,RCA,11,A,F,596,F596
8/31/1980,RCA,11,A,F,596,F596
9/1/1980,RCA,11,A,F,596,F596
9/3/1980,RCA,11,A,F,596,F596
9/4/1980,RCA,11,A,F,596,F596
9/6/1980,RCA,11,A,F,596,F596
9/11/1980,RCA,11,A,F,596,F596
9/13/1980,RCA,11,A,F,596,F596
9/17/1980,RCA,11,A,F,596,F596
10/6/1980,RCA,11,A,F,596,F596
10/8/1980,R48,9,A,F,596,F596
10/10/1980,RCA,11,A,F,596,F596
10/14/1980,RCA,11,A,F,596,F596
10/19/1980,R48,9,A,F,596,F596
10/21/1980,R48,9,A,F,596,F596
10/23/1980,R48,9,A,F,596,F596
10/25/1980,R48,9,A,F,596,F596
10/28/1980,R48,9,A,F,596,F596
11/4/1980,R48,9,A,F,596,F596
11/12/1980,RCA,11,A,F,596,F596
11/17/1980,RCA,11,A,F,596,F596
11/18/1980,RCA,11,A,F,596,F596
5/17/1981,R48,9,A,F,596,F596
5/20/1981,R48,9,A,F,596,F596
5/21/1981,R48,9,A,F,596,F596
5/27/1981,R48,9,A,F,596,F596
6/1/1981,R48,9,A,F,596,F596
6/3/1981,R48,9,A,F,596,F596
6/4/1981,R48,9,A,F,596,F596
6/7/1981,R48,9,A,F,596,F596
6/7/1981,R48,9,A,F,596,F596
6/23/1981,R48,9,A,F,596,F596
6/28/1981,R48,9,A,F,596,F596
7/1/1981,R48,9,A,F,596,F596
7/6/1981,R48,9,A,F,596,F596
7/7/1981,R48,9,A,F,596,F596
7/9/1981,R48,9,A,F,596,F596
7/11/1981,R48,9,A,F,596,F596
7/13/1981,R48,9,A,F,596,F596
7/14/1981,R48,9,A,F,596,F596
7/15/1981,R48,9,A,F,596,F596
7/19/1981,R48,9,A,F,596,F596
7/23/1981,R48,9,A,F,596,F596
7/25/1981,R48,9,A,F,596,F596
7/27/1981,R48,9,A,F,596,F596
7/28/1981,R48,9,A,F,596,F596
7/29/1981,R48,9,A,F,596,F596
8/5/1981,R48,9,A,F,596,F596
8/20/1981,R48,9,A,F,596,F596
8/20/1981,R48,9,A,F,596,F596
8/28/1981,R48,9,A,F,596,F596
8/31/1981,R48,9,A,F,596,F596
9/2/1981,R48,9,A,F,596,F596
9/4/1981,R48,9,A,F,596,F596
9/5/1981,R48,9,A,F,596,F596
9/6/1981,R48,9,A,F,596,F596
9/10/1981,R48,9,A,F,596,F596
9/12/1981,R48,9,A,F,596,F596
9/13/1981,R48,9,A,F,596,F596
9/15/1981,R48,9,A,F,596,F596
9/19/1981,R48,9,A,F,596,F596
9/20/1981,R48,9,A,F,596,F596
9/27/1981,R48,9,A,F,596,F596
10/2/1981,R48,9,A,F,596,F596
10/9/1981,R48,9,A,F,596,F596
10/25/1981,R48,9,A,F,596,F596
10/31/1981,R48,9,A,F,596,F596
11/6/1981,R48,9,A,F,596,F596
11/8/1981,R48,9,A,F,596,F596
11/11/1981,R48,9,A,F,596,F596
11/29/1981,R48,9,A,F,596,F596
12/5/1981,R48,9,A,F,596,F596
12/22/1981,R48,9,A,F,596,F596
12/29/1981,R48,9,A,F,596,F596
1/15/1982,R48,9,A,F,596,F596
1/23/1982,R48,9,A,F,596,F596
1/25/1982,R48,9,A,F,596,F596
6/14/1980,R3A,4,A,F,599,F599
7/5/1980,R3A,4,A,F,599,F599
7/8/1980,R10,1,A,F,599,F599
7/8/1980,R3A,4,A,F,599,F599
7/9/1980,R3A,4,A,F,599,F599
7/10/1980,R3A,4,A,F,599,F599
7/11/1980,R18,2,A,F,599,F599
7/13/1980,R3A,4,A,F,599,F599
7/18/1980,R3A,4,A,F,599,F599
7/18/1980,RCA,11,A,F,599,F599
7/25/1980,R3A,4,A,F,599,F599
7/26/1980,R3A,4,A,F,599,F599
7/28/1980,R3A,4,A,F,599,F599
7/29/1980,R3A,4,A,F,599,F599
7/30/1980,R3A,4,A,F,599,F599
7/31/1980,R3A,4,A,F,599,F599
8/1/1980,R3A,4,A,F,599,F599
8/2/1980,R3A,4,A,F,599,F599
8/19/1980,R3A,4,A,F,599,F599
8/20/1980,R3C,6,A,F,599,F599
8/21/1980,R3A,4,A,F,599,F599
8/22/1980,R3A,4,A,F,599,F599
8/25/1980,R3A,4,A,F,599,F599
8/27/1980,R3A,4,A,F,599,F599
9/3/1980,R3A,4,A,F,599,F599
9/14/1980,R3A,4,A,F,599,F599
9/15/1980,R3A,4,A,F,599,F599
9/16/1980,R3A,4,A,F,599,F599
9/17/1980,R3A,4,A,F,599,F599
10/15/1980,R3C,6,A,F,599,F599
10/16/1980,R3C,6,A,F,599,F599
10/18/1980,R3A,4,A,F,599,F599
10/19/1980,R3C,6,A,F,599,F599
10/20/1980,R3C,6,A,F,599,F599
10/21/1980,R3C,6,A,F,599,F599
10/22/1980,R3C,6,A,F,599,F599
10/29/1980,R3A,4,A,F,599,F599
10/31/1980,R3A,4,A,F,599,F599
11/1/1980,R3A,4,A,F,599,F599
11/2/1980,R3A,4,A,F,599,F599
11/3/1980,R3A,4,A,F,599,F599
11/4/1980,R3A,4,A,F,599,F599
11/5/1980,R3A,4,A,F,599,F599
11/12/1980,R3B,5,A,F,599,F599
5/24/1981,R3C,6,A,F,599,F599
6/1/1981,R3C,6,A,F,599,F599
6/6/1981,R3C,6,A,F,599,F599
6/8/1981,R3C,6,A,F,599,F599
6/14/1981,R3C,6,A,F,599,F599
6/16/1981,R3B,5,A,F,599,F599
6/21/1981,R32,3,A,F,599,F599
6/23/1981,R3C,6,A,F,599,F599
7/3/1981,R3C,6,A,F,599,F599
7/4/1981,R3C,6,A,F,599,F599
7/5/1981,R3C,6,A,F,599,F599
7/8/1981,R32,3,A,F,599,F599
7/9/1981,R32,3,A,F,599,F599
7/19/1981,R3C,6,A,F,599,F599
7/25/1981,R3C,6,A,F,599,F599
7/26/1981,R3C,6,A,F,599,F599
7/28/1981,R3C,6,A,F,599,F599
8/19/1981,R3C,6,A,F,599,F599
8/22/1981,R3C,6,A,F,599,F599
8/23/1981,R3C,6,A,F,599,F599
8/27/1981,R3C,6,A,F,599,F599
9/4/1981,R3C,6,A,F,599,F599
9/5/1981,R3C,6,A,F,599,F599
9/6/1981,R3C,6,A,F,599,F599
10/2/1981,R3D,7,A,F,599,F599
10/4/1981,R3D,7,A,F,599,F599
10/19/1981,R3D,7,A,F,599,F599
10/25/1981,R3D,7,A,F,599,F599
10/31/1981,R3D,7,A,F,599,F599
11/11/1981,R3D,7,A,F,599,F599
11/18/1981,R3D,7,A,F,599,F599
11/29/1981,R3D,7,A,F,599,F599
12/5/1981,R3D,7,A,F,599,F599
12/16/1981,R3D,7,A,F,599,F599
7/18/1980,RCA,11,A,F,621,F621
7/19/1980,R48,9,A,F,621,F621
7/24/1980,R48,9,A,F,621,F621
7/25/1980,R48,9,A,F,621,F621
8/5/1980,R48,9,A,F,621,F621
8/25/1980,RCA,11,A,F,621,F621
8/26/1980,RCA,11,A,F,621,F621
8/27/1980,RCA,11,A,F,621,F621
9/1/1980,RCA,11,A,F,621,F621
9/4/1980,RCA,11,A,F,621,F621
9/6/1980,RCA,11,A,F,621,F621
9/11/1980,RCA,11,A,F,621,F621
9/13/1980,RCA,11,A,F,621,F621
10/14/1980,RCA,11,A,F,621,F621
11/4/1980,R48,9,A,F,621,F621
11/12/1980,R48,9,A,F,621,F621
11/16/1980,RCA,11,A,F,621,F621
11/18/1980,RCA,11,A,F,621,F621
5/17/1981,R48,9,A,F,621,F621
5/20/1981,R48,9,A,F,621,F621
5/21/1981,R48,9,A,F,621,F621
5/27/1981,R48,9,A,F,621,F621
5/28/1981,R48,9,A,F,621,F621
6/1/1981,R48,9,A,F,621,F621
6/3/1981,R48,9,A,F,621,F621
6/7/1981,R48,9,A,F,621,F621
6/13/1981,R10,1,A,F,621,F621
6/21/1981,R48,9,A,F,621,F621
6/23/1981,R48,9,A,F,621,F621
7/6/1981,R48,9,A,F,621,F621
7/7/1981,R48,9,A,F,621,F621
7/11/1981,R48,9,A,F,621,F621
7/19/1981,R48,9,A,F,621,F621
7/23/1981,R48,9,A,F,621,F621
7/25/1981,R48,9,A,F,621,F621
7/29/1981,R48,9,A,F,621,F621
8/8/1981,R48,9,A,F,621,F621
8/9/1981,R48,9,A,F,621,F621
8/20/1981,R48,9,A,F,621,F621
8/20/1981,R48,9,A,F,621,F621
8/24/1981,R48,9,A,F,621,F621
8/28/1981,R48,9,A,F,621,F621
8/31/1981,R48,9,A,F,621,F621
9/1/1981,R48,9,A,F,621,F621
9/2/1981,R48,9,A,F,621,F621
9/4/1981,R48,9,A,F,621,F621
9/5/1981,R48,9,A,F,621,F621
9/10/1981,R48,9,A,F,621,F621
9/13/1981,R48,9,A,F,621,F621
9/15/1981,R48,9,A,F,621,F621
9/19/1981,R48,9,A,F,621,F621
9/20/1981,R48,9,A,F,621,F621
9/27/1981,R48,9,A,F,621,F621
10/2/1981,R48,9,A,F,621,F621
10/7/1981,R48,9,A,F,621,F621
10/9/1981,R48,9,A,F,621,F621
10/22/1981,R48,9,A,F,621,F621
10/31/1981,R48,9,A,F,621,F621
11/6/1981,R48,9,A,F,621,F621
11/8/1981,R48,9,A,F,621,F621
11/18/1981,R48,9,A,F,621,F621
12/5/1981,R48,9,A,F,621,F621
12/22/1981,R48,9,A,F,621,F621
12/29/1981,R48,9,A,F,621,F621
1/12/1982,R48,9,A,F,621,F621
1/15/1982,R48,9,A,F,621,F621
1/25/1982,R48,9,A,F,621,F621
7/18/1980,RCA,11,A,F,622,F622
7/27/1980,RCA,11,A,F,622,F622
8/1/1980,RCA,11,A,F,622,F622
8/19/1980,RCA,11,A,F,622,F622
8/20/1980,RCA,11,A,F,622,F622
8/25/1980,RCA,11,A,F,622,F622
8/26/1980,RCA,11,A,F,622,F622
8/27/1980,RCA,11,A,F,622,F622
8/31/1980,RCA,11,A,F,622,F622
9/3/1980,RCA,11,A,F,622,F622
9/4/1980,RCA,11,A,F,622,F622
9/6/1980,RCA,11,A,F,622,F622
9/11/1980,RCA,11,A,F,622,F622
9/17/1980,RCA,11,A,F,622,F622
9/27/1980,RCA,11,A,F,622,F622
10/5/1980,RCA,11,A,F,622,F622
10/6/1980,RCA,11,A,F,622,F622
10/8/1980,RCA,11,A,F,622,F622
10/10/1980,RCA,11,A,F,622,F622
10/14/1980,RCA,11,A,F,622,F622
10/18/1980,RCA,11,A,F,622,F622
10/21/1980,RCA,11,A,F,622,F622
10/23/1980,RCA,11,A,F,622,F622
10/25/1980,RCA,11,A,F,622,F622
10/29/1980,RCA,11,A,F,622,F622
10/30/1980,RCA,11,A,F,622,F622
11/4/1980,RCA,11,A,F,622,F622
11/12/1980,RCA,11,A,F,622,F622
11/16/1980,RCA,11,A,F,622,F622
11/17/1980,RCA,11,A,F,622,F622
11/18/1980,RCA,11,A,F,622,F622
11/18/1980,RCA,11,A,F,622,F622
5/17/1981,RCA,11,A,F,622,F622
5/20/1981,RCA,11,A,F,622,F622
5/24/1981,RCA,11,A,F,622,F622
5/27/1981,RCA,11,A,F,622,F622
6/1/1981,RCA,11,A,F,622,F622
6/3/1981,RCA,11,A,F,622,F622
6/7/1981,RCA,11,A,F,622,F622
6/14/1981,RCA,11,A,F,622,F622
6/16/1981,RCA,11,A,F,622,F622
6/28/1981,RCA,11,A,F,622,F622
7/1/1981,RCA,11,A,F,622,F622
7/1/1981,RCA,11,A,F,622,F622
7/7/1981,RCA,11,A,F,622,F622
7/9/1981,RCA,11,A,F,622,F622
7/10/1981,RCA,11,A,F,622,F622
7/11/1981,RCA,11,A,F,622,F622
7/13/1981,RCA,11,A,F,622,F622
7/14/1981,RCA,11,A,F,622,F622
7/18/1981,RCA,11,A,F,622,F622
7/20/1981,RCA,11,A,F,622,F622
7/22/1981,RCA,11,A,F,622,F622
7/23/1981,RCA,11,A,F,622,F622
7/29/1981,RCA,11,A,F,622,F622
7/30/1981,RCA,11,A,F,622,F622
8/4/1981,RCA,11,A,F,622,F622
8/5/1981,RCA,11,A,F,622,F622
8/8/1981,RCA,11,A,F,622,F622
8/9/1981,RCA,11,A,F,622,F622
8/11/1981,RCA,11,A,F,622,F622
8/12/1981,RCA,11,A,F,622,F622
8/13/1981,RCA,11,A,F,622,F622
8/21/1981,RCA,11,A,F,622,F622
8/21/1981,RCA,11,A,F,622,F622
8/27/1981,RCA,11,A,F,622,F622
8/28/1981,RCA,11,A,F,622,F622
9/1/1981,RCA,11,A,F,622,F622
9/10/1981,RCA,11,A,F,622,F622
9/13/1981,RCA,11,A,F,622,F622
9/14/1981,RCA,11,A,F,622,F622
9/19/1981,RCA,11,A,F,622,F622
9/24/1981,RCA,11,A,F,622,F622
9/26/1981,RCA,11,A,F,622,F622
9/28/1981,RCA,11,A,F,622,F622
10/2/1981,RCA,11,A,F,622,F622
10/7/1981,RCA,11,A,F,622,F622
10/9/1981,RCA,11,A,F,622,F622
10/19/1981,RCA,11,A,F,622,F622
10/22/1981,RCA,11,A,F,622,F622
10/25/1981,RCA,11,A,F,622,F622
10/31/1981,RCA,11,A,F,622,F622
11/11/1981,RCA,11,A,F,622,F622
11/18/1981,RCA,11,A,F,622,F622
11/29/1981,RCA,11,A,F,622,F622
12/5/1981,RCA,11,A,F,622,F622
12/18/1981,RCA,11,A,F,622,F622
12/22/1981,RCA,11,A,F,622,F622
12/29/1981,RCA,11,A,F,622,F622
1/18/1982,RCA,11,A,F,622,F622
1/25/1982,RCA,11,A,F,622,F622
7/19/1980,RCA,11,A,F,624,F624
7/27/1980,RCA,11,A,F,624,F624
11/18/1980,RCA,11,A,F,624,F624
8/2/1980,RCA,11,A,F,627,F627
6/11/1981,R48,9,A,F,627,F627
6/13/1981,R10,1,A,F,627,F627
6/21/1981,R48,9,A,F,627,F627
6/23/1981,R48,9,A,F,627,F627
6/28/1981,R48,9,A,F,627,F627
7/1/1981,R48,9,A,F,627,F627
7/7/1981,R48,9,A,F,627,F627
7/9/1981,R48,9,A,F,627,F627
7/10/1981,R48,9,A,F,627,F627
7/11/1981,R48,9,A,F,627,F627
7/13/1981,R48,9,A,F,627,F627
7/14/1981,R48,9,A,F,627,F627
7/15/1981,R48,9,A,F,627,F627
7/18/1981,RCA,11,A,F,627,F627
7/22/1981,RCA,11,A,F,627,F627
7/29/1981,RCA,11,A,F,627,F627
7/30/1981,RCA,11,A,F,627,F627
8/8/1981,RCA,11,A,F,627,F627
8/9/1981,RCA,11,A,F,627,F627
8/11/1981,RCA,11,A,F,627,F627
8/12/1981,R48,9,A,F,627,F627
8/14/1981,RCA,11,A,F,627,F627
8/27/1981,R48,9,A,F,627,F627
8/28/1981,R48,9,A,F,627,F627
8/31/1981,R48,9,A,F,627,F627
9/2/1981,R48,9,A,F,627,F627
9/4/1981,R48,9,A,F,627,F627
9/5/1981,R48,9,A,F,627,F627
9/6/1981,R48,9,A,F,627,F627
9/10/1981,R48,9,A,F,627,F627
9/12/1981,R48,9,A,F,627,F627
9/13/1981,R48,9,A,F,627,F627
9/15/1981,R48,9,A,F,627,F627
9/19/1981,R48,9,A,F,627,F627
9/20/1981,R48,9,A,F,627,F627
9/27/1981,R48,9,A,F,627,F627
10/2/1981,R48,9,A,F,627,F627
10/9/1981,R48,9,A,F,627,F627
10/19/1981,RCA,11,A,F,627,F627
10/22/1981,R48,9,A,F,627,F627
10/25/1981,R48,9,A,F,627,F627
10/31/1981,R48,9,A,F,627,F627
11/11/1981,RCA,11,A,F,627,F627
11/18/1981,R48,9,A,F,627,F627
12/5/1981,R48,9,A,F,627,F627
12/22/1981,R48,9,A,F,627,F627
12/29/1981,R48,9,A,F,627,F627
1/12/1982,R48,9,A,F,627,F627
1/15/1982,R48,9,A,F,627,F627
1/17/1982,R48,9,A,F,627,F627
1/23/1982,R48,9,A,F,627,F627
1/25/1982,R48,9,A,F,627,F627
8/2/1980,RCA,11,A,F,628,F628
8/19/1980,RCA,11,A,F,628,F628
8/25/1980,RCA,11,A,F,628,F628
8/30/1980,RCA,11,A,F,628,F628
9/1/1980,RCA,11,A,F,628,F628
9/4/1980,RCA,11,A,F,628,F628
9/6/1980,RCA,11,A,F,628,F628
9/11/1980,RCA,11,A,F,628,F628
9/17/1980,RCA,11,A,F,628,F628
10/5/1980,RCA,11,A,F,628,F628
10/6/1980,RCA,11,A,F,628,F628
10/8/1980,RCA,11,A,F,628,F628
10/10/1980,RCA,11,A,F,628,F628
10/14/1980,RCA,11,A,F,628,F628
10/18/1980,RCA,11,A,F,628,F628
10/19/1980,RCA,11,A,F,628,F628
10/21/1980,RCA,11,A,F,628,F628
10/25/1980,RCA,11,A,F,628,F628
10/28/1980,RCA,11,A,F,628,F628
10/29/1980,RCA,11,A,F,628,F628
10/30/1980,RCA,11,A,F,628,F628
11/4/1980,RCA,11,A,F,628,F628
11/12/1980,RCA,11,A,F,628,F628
11/16/1980,RCA,11,A,F,628,F628
11/18/1980,RCA,11,A,F,628,F628
5/20/1981,RCA,11,A,F,628,F628
5/24/1981,RCA,11,A,F,628,F628
5/27/1981,RCA,11,A,F,628,F628
6/3/1981,RCA,11,A,F,628,F628
6/7/1981,RCA,11,A,F,628,F628
6/8/1981,RCA,11,A,F,628,F628
6/14/1981,RCA,11,A,F,628,F628
6/16/1981,RCA,11,A,F,628,F628
6/28/1981,RCA,11,A,F,628,F628
7/1/1981,RCA,11,A,F,628,F628
7/7/1981,RCA,11,A,F,628,F628
7/10/1981,RCA,11,A,F,628,F628
7/11/1981,RCA,11,A,F,628,F628
7/13/1981,RCA,11,A,F,628,F628
